,0
0,-0.07219832566224957
1,0.3025322550363577
2,0.3963089475010157
3,-0.5749308487613374
4,0.7826321168085774
5,-0.037878164994574304
6,-0.8574028512671893
7,0.7017504771503951
8,2.2797986274152136
9,1.357546052818269
10,-1.2225277032219546
11,1.2502389277324197
12,-0.13882649389996699
13,0.34977042828107885
14,-1.3479077431970106
15,-0.02452801284421281
16,-0.4618566991483972
17,-0.46345223397849505
18,-0.6642842318498202
19,0.898176307129622
20,-1.8069013955611253
21,-1.7979921498332585
22,1.1751799391250124
23,-0.9521551039196833
24,-0.08433491160089356
25,-0.3076314118379221
26,-0.7606899485019255
27,1.2324263531992474
28,1.345433087567599
29,0.18558976996897364
30,1.0792551045274177
31,2.2913343472239593
32,-2.7455595722727875
33,0.11100118066310909
34,-0.3844876852857513
35,-1.0413385814962095
36,-0.49989359331036265
37,-0.2766845159511097
38,2.207678717397502
39,-0.022496745192780863
40,-0.6496595639724642
41,-0.6099876042989257
42,-1.8176379571335548
43,-0.9917772072478194
44,0.758725013999811
45,0.3801602263873701
46,-0.8571193866052033
47,1.1640517699239048
48,1.28839025845622
49,0.03064798010766842
50,0.4058819018389655
51,0.545426669540542
52,-1.7744968238334986
53,1.850941130376563
54,0.46238601964976866
55,1.8101141611724771
56,-0.8315951353744007
57,-1.4767831952601211
58,-1.1052818559991646
59,-1.1365632278849553
60,-0.09203713291985793
61,-0.41146529727616366
62,-0.5088420505053071
63,1.519007116878101
64,0.4194020105419461
65,-0.9599311893375336
66,0.09132757360743117
67,0.7776029860843243
68,0.9453394696159287
69,-0.9464768841558407
70,1.2129279247085856
71,-0.4711844440897656
72,0.9257090722271832
73,-0.5141613764086366
74,1.8344033098527328
75,-1.3283418296909948
76,1.4558527823496987
77,0.7484684688082305
78,0.5709712029625423
79,0.5236183469962936
80,0.3831210257172452
81,-0.35493248773647396
82,-0.35758116175134236
83,-1.689591983597486
84,-0.582995062008939
85,-2.172356915001495
86,-0.18216112452610791
87,0.47461007554140905
88,-1.0055234661059103
89,0.3884087979044581
90,-0.004102596442997566
91,-0.14754046608104912
92,0.3724216019656946
93,1.0370959442514978
94,0.6116783777042788
95,0.3211635696615194
96,1.3530049695096382
97,0.07548477206218568
98,-0.06054910247226468
99,0.9398799916573665
100,-0.3506165064732416
101,0.7473186021054108
102,2.3752395774528154
103,-1.3354703851832388
104,0.5559170469539684
105,-0.9952836417654153
106,-0.18667296547017326
107,-0.6910935718724504
108,-1.4449150685947465
109,0.32831031721048975
110,-0.1712264669023021
111,-1.0890887358614583
112,0.9334816393094114
113,-0.05799069086275761
114,-0.43129125155239745
115,0.4807549460153038
116,-0.6550340284618079
117,-0.9787888979543568
118,0.8915531349881732
119,-1.3601988291321063
120,0.49012861818041076
121,-3.0896556856550315
122,0.18011196136080945
123,0.14811747815048343
124,0.97840381787465
125,-0.43981962610979203
126,0.24260636325480073
127,0.24121710905527335
128,0.30069488832912666
129,0.8224839471153538
130,1.2343291641605043
131,-0.3280004581815622
132,-1.147718158070815
133,0.5621495035011073
134,-0.7510899811827095
135,-0.24241844942345847
136,0.6614597275435823
137,0.16988345057750467
138,-0.0504866532613012
139,-0.3645202542053547
140,0.9996342961606909
141,0.5327520974224584
142,0.9862412690583592
143,0.46610243361924325
144,-0.08506651189909722
145,0.840511350546747
146,0.372579214712012
147,0.7958677998659625
148,0.04862893149956139
149,0.2614232219117594
150,-0.7078848083504902
151,-0.6965203558752509
152,-0.1060046161681952
153,0.19974094083061397
154,-0.11628064586208538
155,-0.8323987378977573
156,0.7944309984285818
157,-0.07069139329834367
158,-1.4824828349332022
159,-1.0157602799487184
160,1.3158740809302907
161,0.8707571353180162
162,0.6336029623780226
163,-1.3720157884837223
164,-0.9687777407232375
165,-2.1395671410397985
166,0.30506623828076374
167,-2.468315269873388
168,-0.4697752560025785
169,2.1958726382515734
170,-0.37615467075191694
171,-0.07684623041242793
172,-1.0811387988920056
173,-0.6998263198083459
174,-0.6259990911860078
175,3.0139321063487774
176,0.8031391709780026
177,-0.22887908073929855
178,-1.8859737932242255
179,0.2792411808908746
180,-0.5709350095886048
181,1.274358338049851
182,-1.9411790264156465
183,0.2462271782220868
184,0.07095313908351238
185,-0.2567328435963157
186,0.1849728676023052
187,-0.5513596213719426
188,1.7851884813034482
189,0.866238731861049
190,0.8110973350888813
191,-0.19817326317356032
192,0.45998863755097164
193,-1.2418775789810472
194,-0.7828063860230606
195,-1.816423651551645
196,-0.9922757678459155
197,-0.01580281147832008
198,2.0142947546032466
199,-0.7598680289397507
200,-0.176894595735618
201,0.05110388815747133
202,1.2043196048168894
203,-0.6844103083565156
204,0.5353454957133176
205,1.9232481955310357
206,-1.4025370684747975
207,0.7097379916695293
208,1.0415156143128976
209,-0.0036192936912408306
210,0.33610091911074585
211,0.3138073432650064
212,0.7366183785509732
213,2.209037024738454
214,0.6822341505423017
215,-0.9903909769640403
216,-0.6276852304707294
217,1.9249679002072684
218,-0.1285912014508233
219,1.5716955566930515
220,1.8423994107390105
221,1.726812998675036
222,0.31296437391622456
223,-0.2394209871890427
224,0.30105420723488513
225,1.7779183125882019
226,-2.141890364706981
227,-0.22962620005081144
228,0.25808946726783083
229,-0.05662894096119685
230,-0.19087910887771772
231,-0.010547397488755833
232,-0.35867738211722416
233,0.4946435045890213
234,-1.4151036814380111
235,1.6823849958133132
236,-0.009407724447207406
237,1.4554296037600007
238,-0.03842682611584029
239,0.45099361793618753
240,1.421275966707443
241,0.5346593906937814
242,0.44923783814470125
243,-0.2639291112702249
244,-0.5417483621487016
245,0.03303862234998958
246,-0.9151822793060727
247,1.0623158865119822
248,2.124405087268633
249,-1.6780240469582934
250,-0.7298356336477598
251,0.3162768459162523
252,0.36937908760232957
253,1.8126661757366511
254,-1.5318155858539997
255,-1.2972410877288167
256,1.502589846237625
257,-1.9466320239784725
258,-0.5442205587197078
259,-0.7632217613154093
260,0.08092799783563738
261,-2.2437593181477165
262,-2.007938742351555
263,-0.3340372108129574
264,0.10450285525224189
265,-0.5260693628416397
266,0.9922693564656435
267,-1.126596113828182
268,-0.6929925297409143
269,-0.26633960695214554
270,-0.33150780151660486
271,-0.09934310185233117
272,0.5600449619824764
273,1.1934413586127117
274,-0.37359379408618865
275,-0.8952538890284675
276,-2.1160764915149803
277,2.37724831943635
278,-1.240077351223304
279,-2.224002184102242
280,1.1686587908313886
281,-1.5595329020024185
282,-0.8878608416532926
283,-0.5078994503474935
284,0.5357924805466897
285,0.2981204393956405
286,0.6284320522356903
287,1.2268138692989836
288,-0.23628465927168188
289,0.4932399151419672
290,-0.21858993776736402
291,0.1621986737803094
292,-1.031726210022386
293,0.7763550578021513
294,0.6573670894718915
295,-0.6035897024349058
296,-0.39821440379531986
297,-1.2162685599154812
298,-0.41297647933297993
299,-0.21527655973474563
300,0.8421208245232734
301,0.8214724899395696
302,1.3845748882906481
303,1.2989236755991604
304,0.8102816198291741
305,0.4622070952740191
306,-0.011103793028491135
307,-1.4172121025697264
308,2.254819765442516
309,0.7619843757295909
310,-0.5343281425803522
311,1.1922902044339225
312,0.4074327622418436
313,0.6647553004773178
314,-1.6496922462419399
315,0.2015890911454534
316,-0.4612849741266589
317,-1.4215100966927516
318,-0.209009036276417
319,2.6537784296596723
320,-0.2024038445883395
321,1.7305258820865552
