,0
0,-1.088844797215053
1,-0.1687471832866584
2,-0.8848082596588619
3,0.6717610689156305
4,0.9123699490935585
5,-0.1733904891476327
6,-0.9419815801077744
7,-0.2452173811671503
8,0.3939672879894397
9,0.3054264274226662
10,-1.7243162447477727
11,3.828601505066575
12,-1.1430234490500797
13,1.3759738961046049
14,0.43717329908127367
15,-1.593582471572355
16,0.6688283863289933
17,-0.05600697281204129
18,1.8929440490686344
19,-0.7874490682612711
20,-0.053545204132136676
21,-0.996230512718287
22,0.07857860501325735
23,1.3847542963596775
24,-0.5694401509830014
25,0.5347962400101229
26,-1.9548408606208267
27,0.4386948851903786
28,1.0379940638056715
29,-1.0938412695084683
30,1.5211958623836273
31,1.6265509567149428
32,-0.895931647526648
33,-0.3561848740647192
34,0.08729173162976187
35,1.2410167275732527
36,0.3289968107352625
37,1.0885235379916554
38,0.5694712429312698
39,-0.520472065653064
40,2.195493768560175
41,-1.9459111065562418
42,-0.8605040881694453
43,-2.215310300807376
44,0.5013994875172011
45,0.875579571885564
46,-1.0789411947779368
47,0.39293814846555214
48,-0.6708538972859037
49,-0.24400863804448644
50,0.5024249569981413
51,1.3124731283059672
52,-0.38424215389934474
53,-0.5733045403115931
54,1.463973018157321
55,-0.10544513907020503
56,-0.4235788805427225
57,-0.4488411194950576
58,1.2553131542006013
59,0.7639040623878185
60,0.09456641709551768
61,-0.27604802742194495
62,-0.5348687312097336
63,0.20784243986967393
64,0.3960692971375932
65,-1.0186531163859807
66,1.8545490803047173
67,0.6060096064658236
68,0.07297592366924455
69,-0.48092884103719785
70,-1.3543021375088677
71,-0.28485629400775386
72,0.5807517723136923
73,1.8222352066759537
74,-0.8089057038420217
75,1.3641135292351674
76,0.5686468853474397
77,0.87246604321909
78,0.08099873672453062
79,-0.6720390303583816
80,-0.8503554155801941
81,1.2167702386991046
82,2.5355627716682005
83,0.1988772509157264
84,-1.3857837737237058
85,-1.9531024058035154
86,1.045001584342303
87,0.8029300988620407
88,0.021760842228055185
89,0.32345026019817547
90,0.56966523990102
91,0.742630682827062
92,-1.024549854741138
93,1.8592558826638717
94,0.08735036360022562
95,0.7209996081606619
96,-0.43167855339812194
97,-0.22024791695980606
98,0.5100563486562449
99,-1.318037789960117
100,-0.17518205687557123
101,1.6434837091086518
102,-0.577023729386287
103,0.44200730606011013
104,1.0038638143387337
105,0.07213258533174574
106,-1.0670417575471232
107,-2.7204040256759034
108,-1.8376737775327576
109,1.0914870517490314
110,0.5705205221362611
111,-2.6842758472355515
112,-0.10437412321368181
113,-0.15730364169043223
114,-0.12822490399638595
115,-1.8732789730390247
116,1.4377074439151802
117,-0.6664226005995579
118,-0.21201274832097095
119,1.1217398830774106
120,-0.5824114976359918
121,0.9916788437878474
122,-0.817412496485953
123,-0.19798615110396098
124,0.2404476745246191
125,0.1638919958120046
126,-1.1977032287577767
127,0.45534437476902667
128,0.7753231701762883
129,-0.7960714922569663
130,-1.5244066283709872
131,-1.0056131123108336
132,-1.726247575796954
133,0.8334075890134612
134,-0.7185269053021683
135,-0.45610865108681203
136,-1.0986461865694883
137,1.2360853797899294
138,2.029448248016237
139,0.21478670051328674
140,0.7112991748998214
141,1.7539101982540555
142,1.0121240856705789
143,1.202200519595978
144,0.4485990684919372
145,-0.5949797607637992
146,-0.24165764323723743
147,-0.0032281938437863957
148,-1.0663358892243853
149,-0.42368206208959386
150,0.3712656940931167
151,-1.7824039896743071
152,-0.7119728131092373
153,0.9567747983502948
154,0.10359061397748237
155,-0.488175503144489
156,1.2022874914359973
157,0.011192674008417544
158,0.4583616575840966
159,-2.259787225224472
160,2.1682243593531507
161,-1.1522841962839239
162,-0.4694139303276857
163,-1.2804616347381619
164,0.020529060709048957
165,-0.2607852109676808
166,0.8736685462063292
167,-1.5113951190468728
168,-1.4570442874003033
169,1.0597391786754604
170,-0.05732091112234944
171,-0.25176387106397397
172,-1.1106164675244166
173,1.178910466030347
174,0.6609490950920666
175,1.2114695231715067
176,0.13657711526340002
177,1.0747550256137741
178,1.007838232920556
179,0.5296197593674979
180,-0.08311118303395336
181,0.09146446437637785
182,-1.8943117320747953
183,-1.143564175044191
184,-0.14023309653251553
185,-1.076883310771061
186,-0.1538025586277137
187,0.740293700371552
188,0.8973234435488346
189,0.157984098806302
190,2.101519938791311
191,1.0058371939918143
192,2.209119942393953
193,-0.6601608087386168
194,0.8260238192567902
195,0.06573115705997452
196,-0.46864428850721884
197,-0.326454346181618
198,-0.6557860476060853
199,1.4221292900852678
200,-0.8151723178372162
201,-2.977372846610823
202,0.6831232238622909
203,-1.0738105333479144
204,-1.1825979240030928
205,-1.500728207251531
206,0.0021902747597348426
207,-1.1387232652525898
208,-0.25136039879942274
209,0.5940994260129274
210,-0.09646633935519074
211,0.409410387765773
212,-0.17510631385275982
213,-0.6547686223381374
214,0.5683360913715264
215,0.09862238251048726
216,-1.197605291021739
217,1.2047166217440581
218,-0.7048578332449524
219,-0.21365878427188945
220,-0.8455232311513728
221,-0.8950445295505435
222,-1.18206048086668
223,-2.324856361069876
224,-0.2943145136513536
225,-0.8008626917762292
226,-2.0655934058487104
227,-0.24873004951757519
228,-0.5332539693527312
229,-2.06546683531798
230,-1.0301405214959083
231,0.3249246284029564
232,0.33309265813220273
233,0.5511182907140054
234,1.0781360206404333
235,0.5487551875686749
236,-0.3985218397418587
237,-3.0926149670025023
238,-0.05472779236854555
239,0.22893184661824242
240,-1.9832905966466792
241,-0.17875341134024636
242,0.43548851906090796
243,-0.27920133931298624
244,-0.3576406187004995
245,-0.8768055109640798
246,-0.6648048553913272
247,-1.7659099983983766
248,1.720522824580723
249,1.1483993567445252
250,-1.955273868905898
251,-3.051810385917824
252,-0.7233170323073211
253,-0.4233497948848989
254,0.22631794349084414
255,0.8744871841497326
256,1.5345723479133027
257,-0.20905294052301976
258,-2.017667324539147
259,-0.8423028614638459
260,-0.095954571299522
261,-0.05417709126074641
262,0.4056216165292154
263,-1.2354183685425546
264,1.4211530068617249
265,0.6559253022239585
266,-1.860335476644312
267,-1.66599140549859
268,2.673735011534511
269,0.997796390143893
270,-0.014384120390335552
271,-0.4967453935935201
272,0.5171580556044626
273,-0.3381889872213425
274,0.10126753243470848
275,0.6684968733351131
276,1.277420320273507
277,1.1057485166090868
278,-0.22233916062835948
279,0.5835096292912364
280,0.7436189008171442
281,0.6309642718124036
282,-0.11394639006069186
283,0.04234146436497818
284,-0.2012344916760217
285,0.4879686550807937
286,1.3576076144319298
287,0.8222005900620375
288,-1.2818006337057863
289,2.405373507593962
290,0.894315370607546
291,-0.5728913888295853
292,-0.8073136742857716
293,-1.304179094127166
294,1.8064976581327572
295,-2.4998238071955936
296,1.6047567247183017
297,-1.6323842105851019
298,0.9445323920883872
299,-0.6566780909903065
300,-0.47759270234197715
301,1.8598591789334205
302,0.33968013805412295
303,0.3346330479318328
304,-0.0478275427001843
305,-0.6248274759483123
306,-0.31048395657402617
307,0.3570786903283428
308,1.0007449722675554
309,0.23033877345218082
310,-1.0118869575243432
311,0.2257310299903637
312,-2.2406205999737385
313,0.9578864663546556
314,0.6291310269663113
315,0.34244721520730004
316,-0.014278062353593347
317,0.3809254395007137
318,-0.3627584457246443
319,-0.17274418080349
320,-2.9801314971711483
321,0.03581843872979755
322,-1.432703864394426
323,-0.5220235899992023
324,0.2542402164282679
325,-0.5543937356657533
326,1.3757490842237294
327,-0.29925516029467136
