,0
0,1.4195202177668889
1,1.0363337946513869
2,-0.2867168587559597
3,0.21455925838623435
4,-0.22015814570878825
5,-0.3307179245021479
6,1.45154111034637
7,0.7567000943892085
8,-0.9828293083589139
9,0.31910484056906513
10,0.05877431863934119
11,0.2079164462353943
12,0.5322184228623168
13,1.1352235300820046
14,-2.5044024316650533
15,-0.5941999518188719
16,0.9361712386011563
17,-1.0752484460878795
18,0.9228664458999367
19,-0.08110033379432242
20,-0.2967999140201852
21,-2.3286935402093736
22,1.08264035817249
23,-0.6401461638920624
24,0.39421560494384716
25,-0.02221607249227431
26,1.9255290528098736
27,0.41810808560398377
28,1.915051591182491
29,-0.23966360419366675
30,1.1229258621702398
31,0.5334869763957629
32,-0.8205402601193971
33,0.4280299958137405
34,-0.10658660144663779
35,-0.5376880320765423
36,-0.1763854840262551
37,-1.6240855964556138
38,-0.46439830648321556
39,-1.3161281472072355
40,-0.6731476598326717
41,-0.7804916013987939
42,0.45212737844346274
43,-0.2833931109355322
44,0.7902330240628954
45,-2.184515338416026
46,-0.014277929006663408
47,1.5372546830321665
48,0.6611919128379861
49,0.4964981113621562
50,-0.4053698455134707
51,0.35519236441471347
52,0.8860009082701352
53,0.7107422037699553
54,-0.023001349548286507
55,0.4148493151338518
56,-0.8286009567544681
57,1.363277662777791
58,-1.1505469792783614
59,0.653390102094572
60,-0.30243750427251803
61,0.3724141539126004
62,-0.49256684283119695
63,1.0562624548417203
64,0.5835246535526306
65,1.5543087967123148
66,0.18118632690588596
67,-0.13305256567062548
68,0.27439853760329336
69,-1.5307484676519656
70,-1.7607629036889854
71,0.6408244381205674
72,0.6999445865789781
73,-0.6191999907028558
74,1.3434479472888323
75,-0.25818848466706845
76,-0.7525178193363333
77,-0.3747109690600113
78,0.26389680123716525
79,-2.2094070167393047
80,0.8892807574268409
81,-0.038865904066434726
82,-1.1033010015271079
83,0.10984418228583
84,-0.24590175369628323
85,-1.7717197865567675
86,-0.08433309297894646
87,0.5876828026769335
88,-0.20300628339091456
89,-0.19568656851404415
90,1.1529576823418481
91,0.0007626515025994914
92,-0.294926133922007
93,1.0949812711356461
94,-0.9831316203791679
95,-1.1039479315196532
96,0.08937573604606255
97,0.314242551781774
98,-1.9617675381307362
99,-1.0045294254092494
100,1.5940622713652624
101,-0.11977317727499402
102,0.48840159096144314
103,0.012742657756837627
104,-1.9362251397461863
105,-0.2761590913243612
106,0.22297740104296485
107,0.8820548754172692
108,-1.4708620447027059
109,0.17586734372917598
110,0.09418270430985697
111,0.25502579227340594
112,0.9828163604258321
113,-0.8718200426722539
114,-0.2906364849065919
115,-0.02997760774839267
116,0.48813319019563556
117,-1.2846216610595351
118,-0.3957329368096068
119,-0.3647344290965729
120,-0.3905914163196383
121,0.4891073478743992
122,1.394202518927961
123,0.8133401741620262
124,-1.6211709949465753
125,0.09293586928410463
126,0.29063851868053997
127,-1.0759733189380187
128,0.67023508894374
129,-0.17723900211288612
130,-0.29155190015560284
131,0.4878301426156472
132,1.5797914956659542
133,-2.8193624019742667
134,-1.7624597581280086
135,1.0941426328705741
136,1.1349569277803573
137,1.2253182352938423
138,0.07853182765496063
139,-1.059491926026288
140,0.08543804926118917
141,-1.0759758608817322
142,-1.9527615546621022
143,0.5610744381810707
144,0.2599424271864447
145,0.12382831943484385
146,0.13660161933604703
147,-0.0010012178558465928
148,0.581531311091917
149,1.6367915743517618
150,-0.5984950144115602
151,-0.0964795628639742
152,0.8332452896697602
153,1.325536322251641
154,-0.4575580413905076
155,0.4230250876175727
156,-0.2509896024266553
157,2.524302896255649
158,0.05740172478383778
159,0.0275540965356003
160,-0.10662575954215783
161,-1.5738335755989559
162,-0.9078108256070562
163,-0.1823595430708655
164,1.1413900395600967
165,3.089636969698736
166,-0.42788339329074343
167,1.5539749753982095
168,0.30545125925372113
169,0.1750663583771564
170,-1.431069905805503
171,1.86385561680034
172,-0.3312789707884998
173,-0.37235349522872335
174,-1.576047676034373
175,0.06173698170101353
176,-0.10132268661503685
177,0.6659515075149377
178,0.9419178414408406
179,-1.8929903859289103
180,0.3230620665379127
181,1.3950083252669327
182,-0.5063962233421521
183,-0.5235877100033955
184,-0.2494859746334082
185,-0.49792145232974544
186,-0.6451881547052464
187,-0.11607036556391942
188,-2.398183326294648
189,0.6727691957601496
190,1.3808570452347344
191,0.5523086273464362
192,-0.4211934205329966
193,0.18272387151239966
194,0.3999313759722426
195,-0.9114078284836911
196,1.2217004499006408
197,0.7151288124766548
198,1.3727460937558504
199,-1.1574236189864726
200,2.048820520964621
201,-0.2756823876022674
202,0.5474618994030036
203,-0.24786381978985447
204,-0.06700021876871062
205,-0.08292466210243124
206,-1.0819616267611778
207,-1.7420655615405787
208,2.2692846299868052
209,-0.8094786063939889
210,0.13802727935464834
211,1.2050106204816526
212,0.06230897884291383
213,-2.1781569291389995
214,-0.6502661351232842
215,2.4141207106680187
216,-0.06629666567336945
217,0.8639140935816038
218,0.45901409081522687
219,-0.549425962446896
220,-0.49888701707823757
221,0.19667194448046474
222,0.09933284832186272
223,2.741231497023996
224,-0.49839574114586765
225,-0.9326744134356432
