,0
0,0.9231322169874052
1,-0.22789789690538315
2,0.8500219952111147
3,0.32710280570924666
4,-1.1791388890959316
5,0.3324898054408259
6,-0.7292503199610864
7,-1.5602818222999266
8,-0.6637360162763432
9,-0.01713462792981057
10,-0.5516379511096771
11,1.591107596892135
12,0.7206406593584135
13,1.0157621242693642
14,1.3066809166098101
15,0.5559881314434489
16,0.7275278695269529
17,0.26124376922174947
18,-0.3163795515774936
19,0.4256504600921044
20,2.197347322302116
21,1.8128428410975437
22,2.8807541992565735
23,0.24863256218116664
24,0.5689569103733223
25,0.3453469634707315
26,1.277243203683304
27,-0.7651154064567607
28,-0.072069183938703
29,0.7131862911446313
30,-0.5218711756290295
31,1.0009574602253175
32,1.597708549728188
33,-0.3444826803620766
34,1.2970235429951413
35,0.34304066417609513
36,1.9305914706112655
37,-0.6503578843873025
38,-1.0519820949561718
39,-0.21289699277741073
40,-0.05321391262205407
41,0.171468872279325
42,-1.049325161533781
43,0.6766718554899118
44,1.5132081933193082
45,-0.9381319874265841
46,1.5388220877735623
47,-0.4590423445557775
48,-0.08550120263967534
49,-1.7237315045951584
50,-0.4447594511428949
51,-2.031067120507638
52,-0.1312338254286933
53,2.1035697030413485
54,-0.13414223863946342
55,0.726317991773567
56,-0.6065023827951561
57,-0.03885222659841178
58,0.4440712946686284
59,-0.2342793132999644
60,0.7604899894704754
61,-0.9991772884458366
62,-1.4347408858713957
63,1.7030887104424486
64,2.595656410892573
65,-1.9734464238539347
66,0.6321636909863864
67,-0.09846854969234298
68,-1.3623522670139585
69,-1.5469323326396311
70,-0.5659004570836936
71,-1.0396685907390597
72,0.3868639872868729
73,0.918750067639
74,0.7579452330972709
75,0.9744946418648379
76,-1.613573523351219
77,-0.0926266261816674
78,-2.109908594970307
79,2.2732124270943914
80,-1.559211223671037
81,-0.7885929010140368
82,-0.17032833378761766
83,-1.0881082700785276
84,-0.05879457582608159
85,0.3154353833741134
86,1.2903594395935851
87,0.49427146768013763
88,0.49212524070316294
89,-2.2653311065298523
90,-0.8613018606590074
91,0.5843658251516602
92,-0.9478646583093412
93,0.5221610205640678
94,-1.6294967674427732
95,-0.817326207502553
96,-0.6051888823105465
97,-0.3053883967910183
98,-1.0004956723698089
99,0.8682728344894984
100,0.335186991318076
101,-1.931633211519264
102,0.35296148051437654
103,0.835190748946816
104,-1.4307164621237367
105,0.48917560771610213
106,-0.22125486269452307
107,0.21753850954122517
108,0.29805070376533827
109,-0.5191866420105443
110,0.456006314026381
111,-0.23554148625771126
112,1.3910761184651217
113,0.4697909573566387
114,-0.5184427484775126
115,-0.325806343935452
116,1.3655161800177775
117,0.4767416063909187
118,-0.7778626837659504
119,-0.5564985531510255
120,-1.6610282323365368
121,-0.1747435224283278
122,-0.07813702169723508
123,-1.4543151166749697
124,-0.8947725472347429
125,-1.566979855800213
126,0.9163952030672661
127,-1.3339011982659459
128,0.5790240349711694
129,-0.08741994946550426
130,0.36821392707300316
131,0.16118540301614062
132,-1.9919665339194395
133,-0.6491662517025698
134,-0.7281487464967683
135,0.41295338022160943
136,-0.18313462983956555
137,-0.7105263712487923
138,-0.14492692428379841
139,-1.7501164024655642
140,-0.2552662593554699
141,0.6689205125168846
142,0.3391581209318606
143,0.8402998623645196
144,0.9860659390294702
145,-0.9942956715709775
146,-0.3655429025488109
147,1.0151908316656488
148,0.9153965878229987
149,0.25970668923340723
150,-0.4444363569600443
151,0.1440497457668973
152,-0.15548285389169086
153,0.3152303702997042
154,1.4238836403110353
155,-0.5983608585431367
156,0.11403580875560396
157,-0.026645627396949235
158,0.6900142335018596
159,-0.2823946767996517
160,0.2794532234036861
161,-1.4110295243623803
162,-1.572528393118643
163,1.0201827655392874
164,-1.6907637969573364
165,2.1603592515073675
166,-0.12416972546528496
167,0.07702184361332677
168,0.09724008823670294
169,0.08720826477729182
170,1.0590809805747095
171,0.5375940759136418
172,-1.8369521060172984
173,0.37022569642420344
174,-0.1730604179184628
175,0.8117131636983473
176,1.3954996368188923
177,0.2565972915012072
178,-0.8325655023141039
179,0.2718148166430136
180,-1.0499598561521912
181,0.6565842981598571
182,0.9058508484356639
183,-0.19267624638736844
184,-2.0858643364624307
185,0.5073555406279321
186,1.3476721018988058
187,0.01885756672707997
188,-1.1240620947420275
189,-0.05962283730949061
190,0.5683756492484497
191,0.2524495725544023
192,-1.1772661408546319
193,-0.6967649813148199
194,-0.22086462380832364
195,-0.7495374322034852
196,-3.149306665239287
197,-0.04822254910648274
198,0.4192487199573706
199,-0.14063206593331773
200,-0.22859433650973113
201,-0.61926105409742
202,-0.41663919019850165
203,-1.871684255400579
204,1.7033019011792068
205,0.16105090749391285
206,-1.718748765554793
207,0.8020911661103891
208,0.5842179070988148
209,-0.017036652375516336
210,-0.135974956858777
211,-0.5675771621002166
212,2.612653624164607
213,0.09336180575615806
214,-0.3115772701802337
215,0.08978127731515363
216,0.20689968646969442
217,-0.23910046051572623
218,0.3262779954741362
219,-2.395681617586421
220,-1.763990978878532
221,-1.9865569198844175
222,0.9458433897981479
223,-1.2323435243826324
224,-1.8048646078202426
225,-0.9662600005086778
226,-1.8682840019135663
227,0.356952668119266
228,-0.14902382628185756
229,-2.296156462714922
230,-0.5434888751942184
231,0.12851941815914458
232,0.570383980491336
233,-1.1782189452133254
234,-0.27537029608253166
235,-1.2121710453399555
236,-0.49218863474495766
237,0.15212978476943917
238,1.3961600148428372
239,0.44693766741105817
240,-1.2453153090666962
241,-0.30275911898160246
242,-0.4787976702158151
243,-1.5637192948811214
244,0.3203346736746566
245,-0.132080760016901
246,0.7644600717090697
247,0.6161971801261891
248,-0.02362841126626931
249,-0.6288655603849498
250,0.29422469452338695
251,2.3282872352140687
252,0.6178429091471326
253,0.531308315725635
254,1.09806455147274
255,-0.24020296331329213
256,-2.3504176164832757
257,-0.7527022509131225
258,1.93172090633983
259,0.24813842379660803
260,0.6221289290666294
261,1.0903897151584534
262,-0.7636394036371996
263,0.2445919740122138
264,1.1453112033922739
265,0.2014632222987529
266,1.6388797816031533
267,0.2281230633117452
268,0.5701466668682587
269,-0.4708783304388347
270,-0.2780186536114709
271,-0.47997450497533417
272,0.287409743589902
273,-1.5401795104986165
274,0.14455885396802443
275,-2.4896814677342314
276,0.20283146569468827
277,-0.310305574772529
278,-1.0534850856000286
279,1.7060367473863656
280,1.5502594572409794
281,1.6715801920559967
282,0.5213653155429723
283,-1.1558749327604054
284,0.2115652650949936
285,1.0771929943764165
286,0.04629066874708413
287,0.30176452735258147
288,0.43425296046942385
289,1.301505164453755
290,0.7458770693496412
291,-2.3866445582688147
292,0.07981738341246733
293,-0.48229607205369135
294,-0.8494983551653484
295,-1.164742847375382
296,-0.0064938575483543225
297,-0.09599973085660674
298,1.645169648168129
299,-1.501967681411475
300,-0.28634146093554363
301,0.30671669831378084
302,1.0807661735984535
303,-0.09558138739901903
304,-0.05738580347517043
305,0.5042763589982752
306,-0.3326201901471433
307,0.8090119940871267
308,0.5899863391963236
309,1.3438836074482239
310,0.7813202026075386
311,-1.3481111751119528
312,1.3899244140533764
313,1.5100035859816998
314,-2.374450419821233
315,0.6307729378148083
316,-0.8799937949360264
317,-0.6404965003055874
318,0.4269223901605973
319,-1.692662094476521
320,1.2470592770540123
321,-1.284208134053619
322,-0.009079097174322688
323,-1.1356590162170543
324,-1.4002747046651203
325,-0.5758889815761798
326,-1.8958744604715496
327,2.386405706160181
328,-0.25649203530593856
329,0.31060279615335057
330,0.17051576849839625
331,1.4366438557247307
332,1.0352087877241603
333,0.8691386625471428
334,-0.37428826458357217
335,0.7388226840815261
336,0.06176016675590524
337,-0.7732742406799679
338,2.007154334632091
339,1.095493900288269
340,-0.8035203737485898
341,1.022297082182246
342,0.14251113724165515
343,-0.44827330488066575
344,1.3562769066188043
345,-0.7060636101715437
346,0.4773821904385976
347,-1.7413383658514392
348,0.22396788601151157
349,0.43576124222104134
350,0.28617550588587476
351,0.00697108400191379
352,-0.7416059983124783
353,-0.468589933931642
354,0.4262962686493906
355,0.09925691975556632
356,-0.05505185318658201
357,1.2612929410373022
358,-0.459838824921738
359,-0.19862642755452317
360,-0.3359133286521852
361,-2.9324409179987194
362,-0.15424539447055752
363,0.1820323831275108
364,0.5709735238194183
365,0.8955753969979493
366,-1.6226378192241622
367,1.3634912275324695
368,-0.05831083326654826
369,-0.7005306954617022
370,1.6407400481080672
371,-0.07096771763060193
372,0.5251850421205219
373,-0.026650326238369916
374,0.15410379916405378
375,0.30625167371577255
376,-0.6710507421412693
377,0.21348321484692662
378,-0.4136260824267209
379,-1.2184141718672228
380,0.10794867928384404
381,-0.7444743707403355
382,-1.1097472186933612
383,-0.9077344398658347
384,0.13421953573594447
385,-0.1602143750784452
386,0.02921462187773717
387,-1.2444933643705016
388,0.11612955812824671
389,-0.2406813017562613
390,-1.0859521081425572
391,-0.11918979992662251
392,0.7807123797153682
393,-0.07013561374980115
394,0.2332662084602307
395,0.6460395467980018
396,-0.33126453497487157
397,-2.130765678732691
398,-1.022280930835446
399,-0.3062431704750304
400,0.7894819438632998
401,1.68012901797449
402,-1.6214122859889013
403,0.07967743962086639
404,0.25232493962234465
405,0.426618132676253
406,1.298949994985156
407,-0.14474722544551466
408,0.8581190147922365
409,-0.4613693308806381
410,-0.36964575657978116
411,0.0912355787230488
412,-2.165597138940978
413,0.22024945340994123
414,0.6592660091746673
415,-0.7334563436060573
416,0.08502842973527637
417,0.37793205006582625
418,1.439534754697705
419,-1.1660342970855273
420,-0.9754163817304722
421,0.4765608490651833
422,-0.07852128551818083
423,-0.3814544766705765
424,0.1711056564553159
425,-1.0251961811628743
426,0.7872092440172126
427,-0.14157579498777884
428,1.0882620329826551
429,0.3865640951714577
430,0.7364156374806766
431,-1.3118099787659565
432,-1.2664453467619898
433,-1.005581435727945
434,-0.06022811571373573
435,1.3289154142505148
436,-0.640122053017243
437,0.7770381030613672
438,1.6877162617498054
439,0.5286601099903407
440,1.665312394825692
441,1.1129212189587954
442,-0.7543867339685851
443,1.4173913006645604
444,0.5662588302530988
445,-0.11415502738919012
446,-0.6114682735808221
447,-1.2198938670655872
448,0.679491125804787
449,0.04987007890771206
450,-0.5212272394627829
451,1.5543603886788657
452,0.3303988477456741
453,-0.784289211027762
454,0.2979179081664686
455,-0.5441950198231515
456,0.051739217000018635
457,0.6336582992792644
458,1.220569253799407
459,0.13126058551556619
460,0.6214163162764347
461,-1.715137586383549
462,1.1865032813696073
463,0.36369097164908826
464,1.3425037848011618
465,-0.44924027407888806
466,0.9058764820796613
467,-0.6255371203930411
468,0.37549298761299277
469,1.1504334155470677
470,0.40578005671785367
471,1.6738735782535772
472,-0.06514197514816113
473,0.2806610715058046
474,1.5677389242787834
475,1.7579227864675941
476,0.5712106937550874
477,1.3459065982005456
478,-0.1198130373543851
479,-0.5092814293383678
480,1.2601809530891976
481,-1.1007015577228272
482,-0.18631452555370984
483,0.33725480749929
484,-0.4713456183878542
485,0.500044900376931
486,-0.5012627001546622
487,-0.43502296941118446
488,-0.35755746700695623
489,-0.23472277227038302
490,0.08169618276477841
491,0.44268662220905053
492,-2.4349033212676154
493,-0.5540790977355127
494,0.5417551870898393
495,-2.45875945897433
496,1.6276111459781644
497,-0.2668751819971706
498,-2.0944302837269535
499,0.6900461105920397
500,0.8730506478188035
501,0.6167075171893279
502,1.608054168631504
503,0.9452254050437177
504,-1.0551719849634165
505,1.191341325728082
506,-0.5470875122578811
507,1.695145161429549
508,-0.7826259814643698
509,1.652624211982668
510,0.6495281187709792
511,-0.1374711357230583
512,-0.8229695408449512
513,-0.3336976687128143
514,-0.6014938676717646
515,-0.38754624466022947
516,1.9261970902240866
517,-0.9798370394593674
518,0.2759551942092243
519,-0.27102168206424965
520,1.3072370760529306
521,0.7973434826843714
522,0.6882798426911148
523,0.7481533607782423
524,-0.7590354312416641
525,-0.5778276177783942
526,0.3778750193745133
527,0.08863363947169467
528,-0.6767722785234458
529,-1.6619723929017427
530,-1.764244103686325
531,-0.5015780291347439
532,-2.2549805802031377
533,1.1144695026696914
534,-0.5004041918446398
535,0.6395829550863156
536,0.8721455258550512
537,1.3645951821505242
538,1.455946934758401
539,-0.3866854670279146
540,1.0715458707613832
541,0.7266150157717827
542,0.08299858544719974
543,-0.4167828145251997
544,0.2700124447812425
545,1.4069813595177674
546,0.38050904167744704
547,0.11370788177737447
548,-0.7216648334173872
549,-0.7528944376848788
550,-0.9333345863736171
551,0.6271641664929246
552,-1.1022242431946683
553,0.2626450155027604
554,1.9672549934744492
555,1.6945496742851356
556,2.7913143291909566
557,1.881355689732095
558,-0.0341225225004337
559,-0.5553903759661291
560,-0.6244741465919664
561,0.3553887551884799
562,-1.3982873779213656
563,-1.40157727478613
564,0.029656930335346127
565,-0.10033312305177981
566,0.5186745074167683
567,2.5155788162915336
568,0.29495310845638417
569,0.34997650332109265
570,1.1943418933440064
571,1.8472972279613316
572,-0.22399158702301503
573,0.6763966941086239
574,0.05734641490931463
575,-0.042137769120717164
576,-0.6635171529438798
577,0.4360466066385714
578,1.0062322786533515
579,2.468367108687405
580,-0.7517967516918845
581,0.42968804936514343
582,-0.03403724799122927
583,0.2155724863735937
584,-0.35297677717919096
585,0.17062844200360427
586,-0.8405397895913228
587,0.11720802449291172
588,-0.12790037055753192
589,0.7413048734121852
590,-1.2636201256249453
591,-1.930516824168405
592,-1.3581977424591056
593,-1.679480045542554
594,-0.44092524462936383
595,0.2150846777376393
596,-0.5853380125041825
597,1.1731068691265634
598,0.4958792524859367
599,2.0718938168993284
600,1.5639725432976248
